352043970.0,3798.26081714,305.0325353669311
787112960.0,3028.13886275,203.07077639380492
124996330.0,6428.51190048,363.2598201757081
123858424.0,6765.03237572,424.6022223761073
1757847600.0,2944.59141079,167.18817156009445
649057540.0,4124.59308229,177.1759079749613
163196820.0,5544.19814509,408.02989080231964
115507420.0,4823.32911013,335.5524916943147
120622560.0,4301.92977121,299.86551704804793
302423500.0,4646.17989569,238.63873847966272
911165250.0,3006.39558452,101.55884445592572
3059579100.0,2054.44997272,38.44729933155743
828424100.0,2859.73529285,103.45404547223887
4208057900.0,1634.8338431,49.49815606313602
264274180.0,4084.7182991,281.853246219762
986699300.0,2611.29145939,67.44139501788189
377063230.0,3260.33176222,170.89547564049707
184398450.0,4066.90554116,299.3780514992583
95622340.0,6432.76655217,584.584835324032
471121860.0,2795.61040853,236.56667115384948
322836400.0,4289.20385567,182.60435941298346
121796090.0,5659.93456518,430.11287716366365
424346560.0,4196.31967042,203.46148601410442
142860600.0,6541.58094757,491.50175549085014
231114060.0,4576.43796511,318.55256554345925
376962560.0,4289.63893949,223.61822925542407
100604900.0,5499.35926502,387.44642567946835
424252200.0,3329.27241491,286.5266183948459
301560220.0,4071.99318143,226.66997414812764
214229540.0,3898.9358614,315.12695618338284
243356060.0,5149.83570112,286.8621699754836
120434184.0,7149.34572983,506.25539269309445
137469220.0,4710.98886427,335.52118842180965
322885800.0,4282.32593549,182.60435941298346
133014376.0,3747.23930339,314.60402026887886
154174190.0,5799.92381484,347.9344371597252
164467970.0,4344.90758844,331.70739754512107
377084260.0,4282.94912504,223.61822925542407
163959170.0,5711.4706716,357.58942135213863
168351820.0,5826.35556631,439.19021529649217
301197000.0,4234.66657357,226.69345160250643
100538670.0,5513.11510537,387.44642567946835
218710930.0,5454.5956386,308.137931725087
120169944.0,7476.44681482,447.205783092037
121152470.0,5547.30693518,390.5256377312265
120780664.0,6920.90317012,461.47129326090146
123654510.0,6802.93607901,425.9542016017374
321100800.0,3510.9126468,182.81117943965464
100825750.0,6099.63052697,435.963291545385
97218376.0,4149.64989261,330.7034480549119
93081280.0,6812.71617426,509.1931832609025
120753790.0,6871.68959786,447.00178200874393
163196820.0,5544.19814509,408.02989080231964
130832630.0,4641.91454392,288.01041497968987
100754760.0,7134.96011581,474.9739684298369
127787730.0,5072.23423339,381.59601129774234
131874000.0,4700.38111665,299.58103986908344
168728940.0,5201.10029337,296.9118054580626
120868216.0,7665.56293702,505.45799235248325
133004090.0,3770.36936648,315.9790558663713
164388830.0,4354.92397345,331.70739754512107
105145736.0,6566.37006806,490.1816410666049
154174190.0,5799.92381484,347.9344371597252
123652180.0,6808.32860379,425.9542016017374
155440300.0,5796.32879832,347.9344371597252
137469220.0,4710.98886427,335.52118842180965
164388830.0,4354.92397345,331.70739754512107
133005900.0,3777.97520221,316.4312074596577
132686410.0,4157.25335696,266.9441237564566
139554820.0,5142.17515104,319.6551474743768
124473784.0,6205.33517106,438.24532051935375
168865040.0,5191.31021098,296.88593717145915
121148270.0,5542.50733716,388.5283527812363
115507420.0,4823.32911013,335.5524916943147
154031800.0,5796.20167126,347.0493414451857
140525890.0,5383.204115,359.62767412912973
99844270.0,6616.7290846,445.3363537059015
129832070.0,6156.71046804,338.8390383975609
164357150.0,4358.38408978,332.22168767481423
164466670.0,4353.87353117,332.24040475657046
137467920.0,4734.12773001,336.3072220775561
168999220.0,3595.80767479,281.6605888018961
164366160.0,4357.61202557,331.8083234044762
123729176.0,5400.89220971,310.8630580952967
127330280.0,4783.66669089,288.2321824601494
133613750.0,4638.67676262,373.17138242258284
164357260.0,4358.36969869,332.2211473453707
132898720.0,4146.47272512,266.9441237564566
163103520.0,4650.67035591,331.70739754512107
134527840.0,4656.26311913,302.48581390575066
168963840.0,3603.17702895,282.0398086248241
164388750.0,4354.59710543,331.6876507087087
133015496.0,3775.10415303,316.4312074596577
180713260.0,3276.42094954,280.8506719916538
115507420.0,4823.32911013,335.5524916943147
137469220.0,4710.98886427,335.52118842180965
121983600.0,3960.18508101,304.6127448746153
163593980.0,4886.83512927,281.2998621567127
168788770.0,5234.41487391,296.8471023549615
155989230.0,5537.2880203,338.01315090793184
133546880.0,4116.48348095,265.61139863328435
130840260.0,4629.80065631,287.5466640562739
130832616.0,4630.33847896,287.5466640562739
130832630.0,4641.91454392,288.01041497968987
132996990.0,3747.2472643,315.9790558663713
168966110.0,3596.80329538,281.66090301977306
164467970.0,4344.90758844,331.70739754512107
133610184.0,4646.11895165,373.61380554933214
164366160.0,4357.61202557,331.8083234044762
133546880.0,4116.48213718,265.61135298515603
169014000.0,3594.86648515,281.6605888018961
121983600.0,3960.18508101,304.6127448746153
132898720.0,4146.47272512,266.9441237564566
131352670.0,3937.69678991,336.05265920926286
120613020.0,4303.23016814,299.86551704804793
169568300.0,3907.84983134,234.5240559713866
164366160.0,4357.61202557,331.8083234044762
127330280.0,4783.66803465,288.2322281082777
132500470.0,3966.10917864,314.4686891356176
133148744.0,4018.46278946,266.9441237564566
165963120.0,4328.92138157,253.3257120482348
157783800.0,4868.49429477,304.4161856346849
204936860.0,3753.87860376,266.9687951661713
133014320.0,3747.36417995,314.611443928134
130832630.0,4641.91497552,288.01042964119887
134045670.0,4093.96639736,264.81855321535664
169568300.0,3907.84983134,234.5240559713866
168999220.0,3595.80767479,281.6605888018961
133063540.0,3745.30777876,314.60402026887886
225712270.0,3193.45600972,251.77393534651537
121178680.0,4422.34313612,314.5608453018781
168952640.0,3622.89576026,283.2120474290275
133494296.0,4125.03489562,265.6113383236471
120624660.0,4300.73124019,299.8025083088788
169568300.0,3907.84983134,234.5240559713866
169568320.0,3907.84868222,234.52401693560762
163593980.0,4886.83512927,281.2998621567127
133051990.0,4142.16842378,265.6113985268982
133051990.0,4142.16842378,265.6113985268982
169657420.0,3967.98445075,305.19405546465595
169014270.0,3594.86334856,281.66090301977306
168952590.0,3623.00274074,283.21840720267375
166566690.0,4081.6365283,240.4276380335357
169568300.0,3907.84983778,234.52405619023077
170651550.0,3528.32237609,221.6639360177661
163025840.0,4490.49994291,253.75942064875713
136122560.0,3693.52990196,314.60402026887886
168317810.0,3966.99591773,236.5332648508259
169272030.0,3975.04149592,239.87801681237204
172121540.0,3507.4409783,281.3046642133417
132997050.0,3747.12245375,315.9716361304507
133130530.0,3547.73105306,302.7436571920943
169568320.0,3907.84867578,234.52401671676347
169916830.0,3942.79072521,302.18840064842976
142367600.0,4479.55866435,297.74185341626196
168966110.0,3596.80329538,281.66090301977306
169535340.0,3908.33668791,234.57307906805914
169012580.0,3601.19319458,282.0383028943156
172118700.0,3508.16382558,281.3046642133417
132497270.0,3982.70713544,315.9716361304507
169568300.0,3907.84983778,234.52405619023077
199562380.0,3256.89787905,216.91312716844172
168966110.0,3596.79797494,281.6605867304328
133883970.0,4102.35932189,264.81855321535664
170696690.0,3497.19704353,221.61491292109355
132943020.0,3935.52865883,325.7958386946923
168999220.0,3595.80767479,281.6605888018961
168469310.0,3836.16503775,236.5332648508259
134445760.0,4531.34144211,350.62257988088373
168999230.0,3595.81299523,281.6609050912364
169464750.0,3588.48941102,282.0398086248241
157219420.0,4462.83616835,279.7348899113096
168966320.0,3596.28147301,281.6298817321403
224854340.0,2985.22100462,220.67117137300363
168954610.0,3597.14789426,281.66090301977306
169015140.0,3573.3039991,280.32279067145174
169014000.0,3594.86648515,281.6605888018961
169568300.0,3907.84983231,234.52405600433644
157674720.0,4871.08887413,302.417029254336
169568300.0,3907.84983778,234.52405619023077
198487710.0,3179.61596282,222.7620492803425
169667250.0,3448.36681191,222.8757562230522
169571420.0,3907.6529177,234.5240559713866
169272030.0,3975.04149592,239.87801681237204
169568300.0,3907.84983134,234.5240559713866
169568320.0,3907.84868125,234.5240169026578
169535340.0,3908.33668791,234.57307906805914
255068460.0,2990.16961441,222.45980812190956
157555680.0,4229.34385365,279.73920481026437
169171820.0,4169.31007634,302.44037169955914
169567860.0,3907.8693764,234.52471992259512
169088210.0,3804.97739999,235.47381218811609
169568320.0,3907.84867427,234.52401666524173
172155520.0,3506.91542482,281.35165874940105
220414030.0,3204.77060723,251.77372586793075
208397970.0,4420.58757664,266.02894328167605
169267870.0,3768.34446798,280.32279067145174
168966320.0,3596.28147301,281.6298817321403
170649280.0,3531.30530791,221.6639360177661
169678670.0,3532.24218308,222.761553201364
170658700.0,3529.04320715,221.65579751008084
169568300.0,3907.84983286,234.52405602290833
172018200.0,3515.67760447,281.61359426583675
157909940.0,4800.87175957,300.8839327109804
227905420.0,3020.77175897,246.0926684658009
169759100.0,3783.26065538,234.5240169026578
168920880.0,3598.15539822,281.6605888018961
169693840.0,3420.71288805,222.8757562230522
169070200.0,3602.2682921,282.17895861760496
224901280.0,3774.02220845,206.01052002204523
169558720.0,3910.19810026,234.60250266967037
172129040.0,3482.88891963,279.802122033986
134210376.0,4129.516346,339.1064951925388
168979060.0,3575.72592835,280.40789606276763
172145660.0,3512.79021579,281.61431161214927
169668220.0,3448.3207787,222.87419246228467
171126830.0,3380.50854441,221.6639360177661
169693580.0,3420.88929547,222.8755607774403
168998930.0,3595.81682643,281.6605888018961
171026750.0,3472.63052959,221.56678028798513
168999540.0,3598.57890504,281.8253328508074
181336110.0,3315.24648235,218.81625789534283
175495580.0,3398.0001259,281.35165874940105
169209360.0,3578.17342499,222.58461183061684
168999220.0,3595.853708,281.6633253832393
171401870.0,3759.05051752,283.0612439785875
170696700.0,3497.02063611,221.61510836670544
133130840.0,3547.72190143,302.7436571920943
170690260.0,3497.21523015,221.62171877992205
168816700.0,3818.76631049,236.02662286903026
169208880.0,3578.71050649,222.58461183061684
166967380.0,4049.7463257,239.27552048611557
171071870.0,3382.29478049,221.72461495039482
170769040.0,3491.23824832,221.58839852896799
157488510.0,4238.24399287,279.802122033986
169022780.0,3469.18325391,223.81491584800588
169698820.0,3420.51829401,222.86914580983557
188754320.0,3388.27693577,217.83046921211235
168470480.0,3835.62795625,236.5332648508259
198853900.0,3265.40788044,216.93241520614686
169038930.0,3944.80092568,234.46333797002907
169583400.0,3907.21228881,234.50239847578058
237628700.0,3065.56557311,221.61491292109355
169693970.0,3420.70705388,222.87555803441558
170661980.0,3528.95786571,221.652004955413
169665820.0,3448.40612015,222.8779850169525
170649280.0,3531.30530791,221.6639360177661
170340980.0,3406.83757735,222.05653593059577
169665820.0,3448.40612015,222.8779850169525
171026750.0,3472.63052959,221.56678028798513
170752620.0,3522.3561569,221.60775332425942
170099760.0,3516.16072923,222.26530261261877
169693840.0,3420.71288805,222.8757562230522
169716140.0,3410.48120225,222.87555803441558
169664740.0,3421.8571666,222.9146276809369
169208880.0,3578.71050649,222.58461183061684
170934060.0,3477.23778635,221.63644271478944
169124030.0,3938.43169176,234.46333797002907
169777550.0,3524.68718885,222.7964760969223
170027200.0,3507.39302123,222.74767172383017
133888090.0,3561.91230723,251.8262719097468
170767740.0,3405.55002166,221.69419304722345
263030510.0,3126.87811077,202.14144034684006
168024300.0,3624.95046093,224.17364065239275
170696700.0,3497.02063611,221.61510836670544
228350200.0,3383.47771639,192.71000412951085
170922640.0,3474.50953929,221.7220021575544
169708110.0,3414.07099731,222.8757562230522
170698290.0,3527.59612076,221.60760245667896
169656060.0,3454.28186062,222.8779850169525
170580510.0,3398.99810096,222.2920313569998
169677380.0,3447.96852383,222.86222626693416
170668180.0,3396.94176381,221.72037241325606
170820580.0,3405.00047136,221.6243315727625
169693840.0,3420.71288805,222.8757562230522
170712980.0,3523.80324329,221.6559483776613
171076340.0,3470.86659996,221.50685911162347
170330270.0,3407.18983222,222.06850212594628
132674080.0,3625.69028128,252.90037690255576
170771940.0,3405.01004511,221.68960363910034
170690260.0,3497.21473635,221.62171877992205
171391360.0,3446.86280062,221.57136969610823
170965700.0,3479.10124457,221.50685911162347
170486300.0,3494.42158916,222.30702859602832
170128850.0,3437.08156452,222.79383281158343
170746370.0,3409.1545663,221.6728893898787
170800000.0,3408.77339267,221.55302089396534
170715520.0,3496.32973105,221.58839852896799
172348110.0,3334.43885253,220.17063028573193
171353300.0,3447.71504814,221.6217499314781
170822480.0,3404.94190363,221.62234201085448
169677380.0,3447.96852383,222.86222626693416
171026750.0,3472.63052959,221.56678028798513
170582930.0,3389.75338675,221.80634017322697
170600480.0,3499.92782428,221.71532049542196
170643090.0,3393.17841625,221.85695515839103
170752400.0,3522.50463803,221.60760245667896
170934060.0,3477.23778635,221.63644271478944
170731150.0,3496.36298263,221.57133854455216
170552430.0,3398.6993228,221.78007717730569
170644220.0,3389.68888386,221.72269450125918
170579230.0,3399.04553115,222.2936425735179
172645600.0,3434.53972017,219.991412798108
171358290.0,3478.3412031,221.60760245667896
171035630.0,3384.68787397,221.72536134481047
228334400.0,3246.69273,192.88079596532586
171076340.0,3470.86659996,221.50685911162347
170697390.0,3527.67332914,221.60760245667896
170863660.0,3474.57404217,221.8056478295222
171128200.0,3380.46111423,221.662324801248
170707300.0,3379.00037693,221.6860765992474
170746400.0,3491.87848307,221.6217499314781
171061980.0,3470.23743611,221.56603389356948
170767740.0,3405.55002166,221.69419304722345
170702080.0,3388.00972513,221.85695515839103
171110050.0,3468.54591764,221.5078011685714
170877300.0,3478.11465907,221.753077679921
170971120.0,3391.06387135,221.6629939608182
171167280.0,3379.15769031,221.6180471308396
170903000.0,3397.87743533,221.6225862938229
172465520.0,3331.01572274,220.05434562191627
170987580.0,3473.56420053,221.61535742461712
170800000.0,3408.77339267,221.55302089396534
170767550.0,3405.56631073,221.69419304722345
170923700.0,3475.86033358,221.67649762113882
171076340.0,3470.86659996,221.50685911162347
171352020.0,3448.16622454,221.6156473665166
171072060.0,3382.28758941,221.7243706674264
172645600.0,3434.53972017,219.991412798108
170638080.0,3499.78611242,221.68762320836785
171163520.0,3379.57487347,221.6153588811341
228629800.0,3334.33321705,192.58904925968625
139079090.0,3549.50587357,250.53377331442562
171247740.0,3372.84751482,221.6156440116568
170181620.0,3425.96812756,222.33660864123803
170707300.0,3379.00037693,221.6860765992474
170800000.0,3408.77339267,221.55302089396534
172335890.0,3334.73551192,220.18073129177077
171061740.0,3470.25060936,221.5667300704704
171128200.0,3380.46111423,221.662324801248
171015780.0,3477.34469315,221.4471885751885
171124560.0,3382.71605929,221.6226731788647
171087300.0,3386.32821837,221.52343849606194
170692620.0,3380.59645952,221.67597559320856
171075090.0,3470.92583787,221.50785138608612
172465520.0,3331.01572274,220.05434562191627
170775650.0,3488.72557658,221.61527053957536
172767500.0,3421.05901663,220.08361831370286
