0.01, 230392600.0
0.035, 223900930.0
0.060000000000000005, 218566530.0
0.085, 220590060.0
0.11000000000000001, 222754780.0
0.135, 191911330.0
0.16, 191241650.0
0.185, 191663090.0
0.21, 231520030.0
0.235, 200523070.0
0.26, 191220180.0
0.28500000000000003, 188229500.0
0.31000000000000005, 219732450.0
0.3350000000000001, 195568450.0
0.3600000000000001, 194696270.0
0.3850000000000001, 187832740.0
0.41000000000000014, 187206060.0
0.43500000000000016, 188248880.0
0.4600000000000002, 187705940.0
0.4850000000000002, 195566350.0
0.5100000000000002, 195566350.0
0.5350000000000003, 192961660.0
0.5600000000000003, 204835580.0
0.5850000000000003, 210138930.0
0.6100000000000003, 210138930.0
0.6350000000000003, 202506320.0
0.6600000000000004, 202506320.0
0.6850000000000004, 174524600.0
0.7100000000000004, 162216200.0
0.7350000000000004, 162216200.0
0.7600000000000005, 162216200.0
0.7850000000000005, 162216200.0
0.8100000000000005, 160038910.0
0.8350000000000005, 160038910.0
0.8600000000000005, 173124430.0
0.8850000000000006, 173124430.0
0.9100000000000006, 173124430.0
0.9350000000000006, 176271200.0
0.9600000000000006, 176271200.0
0.9850000000000007, 176271200.0
